,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2011-04-18,10.234118421395868,10.497206040557566,10.194654964896433,10.438011169433594,5911400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.019922844317636502,0.015424452513018657
1,2011-04-19,10.464315580938816,10.464315580938816,10.345925887909935,10.38538932800293,3395200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.00754241902639614,-0.0070018763990200026
2,2011-04-20,10.56955219721981,10.622169707203776,10.497203277804406,10.530089378356934,3356300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.003733632052383138,-0.005537516641436237
3,2011-04-21,10.622170808255383,10.780023354569646,10.4577409156988,10.740560531616213,4038500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.011145529995508914,0.001299261296462725
4,2011-04-25,11.713981118163916,12.108612973873274,11.22069161215224,11.733713150024414,12900200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.001684485544363803,0.00162576628203771
5,2011-04-26,11.733715703001522,11.806065247731468,11.5627084865037,11.589017868041992,5500000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.012331799970448887,0.006053081911663854
6,2011-04-27,11.595593970558005,11.687675551534038,11.503513644082332,11.648211479187012,2835300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.004537715684302715,0.005248883139246386
7,2011-04-28,11.635056037148072,11.7600218145365,11.483779628230266,11.542974472045898,2405800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.007914148828177363,-0.007931481021259141
8,2011-04-29,11.575862598340477,11.713983081007749,11.54955321811797,11.63505744934082,2500000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.005113644922567578,0.0020002743828408383
9,2011-05-02,11.694251315031083,11.773176940048058,11.48378005448537,11.490357398986816,2829900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.017435397149554506,0.0015961136280996282
10,2011-05-03,11.4508933150025,11.523242841984729,11.312772859309216,11.418007850646973,3168600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.002871868897114039,-0.004629544318122053
11,2011-05-04,11.411432648450251,11.60874798061354,11.332505762884765,11.52982234954834,4803000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.010374657130729914,0.013656352819351271
12,2011-05-05,11.483782835340367,11.76660244488778,11.418011883399522,11.661367416381836,3720400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.015463944554486629,0.012210011829275624
13,2011-05-06,11.779757355486996,11.81922017828329,11.621904809801302,11.641636848449709,4632600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.011725242114002556,-0.008854250301884305
14,2011-05-09,11.628481356391257,11.898146260206854,11.628481356391257,11.852106094360352,3957500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.019230777529362073,0.0008752937579960201
15,2011-05-10,11.865256188445036,12.134920987773338,11.858678845229718,12.088879585266112,3213400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.018846908424855657,0.009010077352619696
16,2011-05-11,12.088884275920387,12.253314156604564,12.023113327247064,12.128348350524902,3749500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0032644927111365354,-0.0022509230297114336
17,2011-05-12,12.08230614954396,12.19411849975586,12.003379268129583,12.19411849975586,2385200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.00925422256545944,0.00956609645983441
18,2011-05-13,12.200693899455754,12.22042593231773,12.042841400060386,12.062573432922363,1996700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.011320705828014555,0.00040273395014106496
19,2011-05-16,12.029687809273462,12.121768119096178,11.700828126192176,11.753445625305176,3209500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.02296337098252341,-0.015117861384974209
20,2011-05-17,11.740295482368609,11.865262561582789,11.542978843425068,11.773180961608888,3077400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0028010776466117597,0.004402846193407321
21,2011-05-18,11.806062698364258,12.003377999292317,11.753445201150102,11.806062698364258,2438300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0,0.010196205490038676
22,2011-05-19,11.865261080237737,11.931032030506971,11.740294016625349,11.792911529541016,1840200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.006097594499393138,-0.0007520952687384835
23,2011-05-20,11.773177578216064,11.858681806869454,11.62190240998346,11.72056007385254,3298700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.004469269576030295,-0.00796999626796097
24,2011-05-23,11.575864937245791,11.727140140589494,11.556132898092049,11.582442283630373,2587300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0005681948105163747,0.0016446554272444207
25,2011-05-24,11.602168180627244,11.648208331423382,11.477202415466309,11.477202415466309,3244100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.010770897578402373,-0.011607871459516007
26,2011-05-25,11.424588572928222,11.56928641518306,11.398279190063477,11.398279190063477,3543200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.002302873551795859,0.011328929176398684
27,2011-05-26,11.378548030231272,11.46405227663388,11.27331299965923,11.365394592285156,2596000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0011559856241032574,0.01189911045285791
28,2011-05-27,11.42458701109177,11.47062717031058,11.306197313386116,11.312774658203123,1727600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.009786992981023444,-0.0034708912084408386
29,2011-05-31,11.431163035804676,11.503512573876302,11.293042558940924,11.339082717895508,4080100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.00805520117425975,-0.007161123476527646
30,2011-06-01,11.339082178685146,11.483779993447303,11.214115142822266,11.214115142822266,3921800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.011020912794669541,-0.014619598381488977
31,2011-06-02,11.227269747790537,11.352236782718832,11.15492021370044,11.181229591369627,2793600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0041007437654172404,-0.0031338147178346524
32,2011-06-03,11.049684031708772,11.141765589214708,10.8721007694117,10.898408889770508,4236900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.013690449564363697,-0.0006874869151980136
33,2011-06-06,10.858948095984472,11.049686081087025,10.69451823612008,10.701095581054688,3063500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.014536630393155347,-0.019457190751120585
34,2011-06-07,10.720826121753383,10.753712845691425,10.477470637113104,10.589282989501951,4198600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.012269869015459603,-0.007193546886879803
35,2011-06-08,10.655055205501498,10.668208640604396,10.451161907403575,10.503779411315918,5889100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.014197560807331314,-0.013891558377613815
36,2011-06-09,10.562974851659265,10.5827068883409,10.431431076699347,10.530089378356934,6595800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0031132776290918826,0.003080139448269201
37,2011-06-10,10.477474625933027,10.523514802473736,10.32619877447728,10.438011169433594,4575400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.003766504611880092,-0.016503155963792596
38,2011-06-13,10.444584167983097,10.641900113824422,10.43142947887696,10.543242454528809,3443900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.009445879793677165,-0.008678636028029282
39,2011-06-14,10.68136135661881,10.93129539489746,10.562971681065768,10.93129539489746,3762700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.023399080878747276,-0.0017194389384830309
40,2011-06-15,10.806328625476556,10.977335799171565,10.760288473808677,10.79975128173828,3876500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0006086566461407191,-0.003934935225051976
41,2011-06-16,10.812954536543664,10.958184287418428,10.694131911874823,10.753543853759766,4334500,0.06,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.005494398647762092,-0.015338961981552986
42,2011-06-17,10.852563934142797,10.958184890169882,10.746942978115706,10.786550521850586,3216400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.006082748066982484,-0.0037301956123917627
43,2011-06-20,10.720537933167286,10.991191811167417,10.720537933167286,10.931779861450195,2433500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.01970441498363319,0.008535713351295854
44,2011-06-21,10.984590996495164,11.215637341452,10.931780511285142,11.209035873413086,2419300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.020432702227104745,0.012949134672188008
45,2011-06-22,11.116616612118335,11.321257062333135,11.050603198116454,11.083610534667969,2522500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0029690758080463237,-0.006112090101818229
46,2011-06-23,10.951584245509364,11.209035187772663,10.892172295894568,11.19583225250244,3468100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.022302527334639076,0.02160781516786409
47,2011-06-24,11.169427902762395,11.24864425713856,10.98459058195217,11.044002532958984,4110400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.011229345933858529,-0.011817048156838091
48,2011-06-27,11.05060474132369,11.3014554977417,10.925179363114689,11.3014554977417,3514300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.02270018359085395,0.008279377249153126
49,2011-06-28,11.327860201617693,11.578710960029788,11.301455587580348,11.55890655517578,4428500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.02039629280780601,0.01843686558804684
50,2011-06-29,11.638117346587451,11.69092781420682,11.426875476109991,11.519294738769531,3307200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.01020977914892408,-0.010374186961859511
51,2011-06-30,11.578709372736688,11.69753200826767,11.532499101078844,11.605113983154297,2415200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0022804450450912696,0.007132754553041773
52,2011-07-01,11.664527664033391,11.895574020255715,11.605115707887617,11.87576961517334,2147100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.01810977325651132,0.021627852852813004
53,2011-07-05,11.842759058039572,11.888968060005082,11.618314254977776,11.65792179107666,3358800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.015607618634901937,0.0010765237005695406
54,2011-07-06,11.651321598252617,11.921975432852006,11.578707983987591,11.829557418823242,5060900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.015297476691172627,0.009210983828110763
55,2011-07-07,11.948382149293602,12.034198702840031,11.822956793401652,11.974786758422852,3363100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0022098899080500735,0.01719601188518815
56,2011-07-08,11.822956327161926,12.080407236749709,11.71733537660791,12.060604095458984,4470900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.020100536762627595,0.02066112071301628
57,2011-07-11,11.888971196777874,12.489690899024458,11.53910096814256,11.585309982299805,10480400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.02554142065382131,-0.026166522736028836
58,2011-07-12,11.882367923465344,12.073806677711884,11.704132102429122,11.968184471130373,6047000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.007222175598144742,0.01053639792608232
59,2011-07-13,12.054005255203084,12.212436715555976,12.007796236654489,12.087011337280272,4737200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0027381838134624198,0.002436851475773813
60,2011-07-14,12.133219799970645,12.22563909193516,11.921977862511064,11.928579330444336,3797500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.016866130581991434,-0.011906705058603204
61,2011-07-15,12.027596443157147,12.06060377626988,11.77674700700546,11.88896942138672,2540900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.01152574601464084,0.00047182339300668396
62,2011-07-18,11.816357246602736,11.83616165099388,11.558906285024372,11.710736274719238,3281000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.008938539152060991,-0.004558397312532488
63,2011-07-19,11.816356893781276,11.97478834687596,11.809755425848008,11.928579330444336,3296200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.009497211168538838,0.004697454864864232
64,2011-07-20,11.987989026441316,12.047400967557351,11.803151736402423,12.007793426513672,3666800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.00165202020361169,-0.0029482428169236865
65,2011-07-21,12.080407429890291,12.27844765967111,12.06060428828296,12.113414764404297,2952600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0027323030870909253,0.008225008704261893
66,2011-07-22,12.139819447225443,12.159623848055077,12.027597027393025,12.047401428222656,2357800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.007612800124791755,0.006687384487386989
67,2011-07-25,11.915373114982318,12.238838659175345,11.869164111269292,12.153020858764648,2917500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.019944632995463143,-0.000513964926813335
68,2011-07-26,12.080408079112011,12.133218558071473,11.88236909778931,11.941781044006348,4650200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.011475360285664602,0.002824804233406452
69,2011-07-27,12.212435781699476,12.575507693190591,11.96158630343127,12.41047477722168,9020600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.01621617497624579,-0.01917688703513669
70,2011-07-28,12.436881796200938,12.641522278344524,12.38407130857997,12.509496688842772,6194400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.005838673538250998,-0.01157924629439181
71,2011-07-29,12.370866261247704,12.588709642904584,12.225637759843492,12.271846771240234,5417800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.00800424868528831,0.0029353302810032687
72,2011-08-01,12.436879073599291,12.522695625033956,12.040799873598468,12.238840103149414,3010700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.01592352625428912,-0.013132628425871574
73,2011-08-02,12.113415975051732,12.113415975051732,11.618317239769793,11.651323318481444,5555400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.03814717974863525,-0.03863009828183038
74,2011-08-03,11.651323415051918,11.7833502491952,11.35426492688134,11.63152027130127,6410400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0016996475889653302,0.004409101293845009
75,2011-08-04,11.506095232153063,11.572108651102957,10.7601457384914,10.779950141906738,7369000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.06310960196271954,-0.051364187490385634
76,2011-08-05,10.977989462280355,10.991192398278594,10.212237431351008,10.687532424926758,7285200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.026458126813802166,-0.019115731013423294
77,2011-08-08,10.364067218779436,10.416877702655842,9.14942483052084,9.22864055633545,12631800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.10955415846653535,-0.0414568380389531
78,2011-08-09,9.347462320113454,9.901972903433826,9.142821899324092,9.895371437072754,6894900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.05861581445269196,0.011698290075456232
79,2011-08-10,9.703933715820312,10.146221907270023,9.67092701221725,9.703933715820312,9355800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0,-0.024607763636199466
80,2011-08-11,9.783148463149937,10.496090420732903,9.703932760035212,10.33105754852295,6022300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.056005394115893746,0.04239509725196486
81,2011-08-12,10.390469776070784,10.41687501118651,10.113214492580418,10.238639831542969,5790600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.014612423480358811,-0.009223292419344312
82,2011-08-15,10.317859543913922,10.522500038146973,10.258447584442807,10.522500038146973,3773200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.01983361891699324,0.009314067314781465
83,2011-08-16,10.397073704718654,10.509296137927285,10.245243724230866,10.43008041381836,3021600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0031746152847532067,0.007589931642787918
84,2011-08-17,10.469686886980988,10.509295059747236,10.212235967427292,10.31125545501709,2904300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.015132394471214472,-0.015138852353832692
85,2011-08-18,10.014198785147087,10.014198785147087,9.294655070647485,9.314458847045898,8464900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.06987478011111911,-0.01381166956759783
86,2011-08-19,9.1758270964512,9.519095759865698,9.1758270964512,9.235239028930664,5423800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.006474831299125196,-0.0011927606844558594
87,2011-08-22,9.492691440594347,9.538900446061236,9.156024210491475,9.175827980041504,3161800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.033379728239961035,-0.030803983467104595
88,2011-08-23,9.222039300085052,9.532300721410708,9.195634059343496,9.512496948242188,4587700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.03149603235311047,0.017714142141895223
89,2011-08-24,9.51909873590047,9.796354087785,9.433281543217106,9.558706283569336,6062100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.004160850598123182,0.03545818448393784
90,2011-08-25,9.637921635985675,9.651123940652491,9.28805143383204,9.327659606933594,3287800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.03219179827045261,-0.0351937776971095
91,2011-08-26,9.294650964610472,9.730337630209334,9.11641579666113,9.690730094909668,2912700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.04261366368756322,0.0334422588666611
92,2011-08-29,9.829359229478309,10.179228782653809,9.789751058576115,10.179228782653809,2456000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.03559433987581196,0.02767220419915702
93,2011-08-30,10.086812256359952,10.344263847443692,10.00759652746126,10.29145336151123,5062800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.020287985931556108,0.011478899797157589
94,2011-08-31,10.377267978142363,10.41687551796763,9.981188802586738,10.073607444763184,3375800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.02926208844358456,-0.014438676670200955
95,2011-09-01,10.073606421780456,10.291449757348738,9.948181089453,10.01419448852539,3143400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.005897781863564645,-0.015750436727363436
96,2011-09-02,9.796352799242928,9.842561808628808,9.59831319829546,9.604914665222168,2229700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.019541776204257875,-0.012205008390525122
97,2011-09-06,9.189033066890936,9.486092197980604,9.169229292698462,9.380471229553224,3218300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.020833330478705187,0.02817243263622143
98,2011-09-07,9.58511213417844,9.789752598979833,9.538902489263112,9.77655029296875,3162300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.019972448533771798,0.02350302244268561
99,2011-09-08,9.730340730747344,9.921778891164603,9.604915989598362,9.71053695678711,3610800,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0020352600703545044,-0.010698456101630607
100,2011-09-09,9.571907965510054,9.61811697492186,9.156024992152174,9.215436935424805,4666900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.03724137667951907,-0.01432431697578063
101,2011-09-12,9.083411157483583,9.31445684459605,8.990992504908258,9.28805160522461,3776700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.02252903058037047,0.03373349463130862
102,2011-09-13,9.301253378698323,9.690731082975192,9.241841440140773,9.657724380493164,4245400,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.03832505010681985,-0.009506134732458196
103,2011-09-14,9.736938521056762,9.921775143826444,9.538898967599769,9.829357147216797,4259300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.00949154869984781,0.006907535940336972
104,2011-09-15,9.967987097324784,10.139620829451228,9.85576467850142,9.934980392456056,4295200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.0033112708259409383,0.0121320107495646
105,2011-09-16,10.01419488733425,10.12641729249624,9.842560546551155,10.119815826416016,3634200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.010547122386778442,-0.00360852382436161
106,2011-09-19,9.875568697971294,10.126418779911742,9.855764926372208,10.047203063964844,3370700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.017379694399655952,0.02204020654826722
107,2011-09-20,10.113475793369204,10.239396902683476,9.934534571034009,9.961044311523438,3972000,0.06,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.015072116150780421,-0.01469510442027838
108,2011-09-21,9.974300274666188,10.139986323640567,9.636300583068342,9.66281032562256,4202700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.03122925322739517,-0.029322081805196763
109,2011-09-22,9.245283060410909,9.497125975753566,8.86751900341804,9.05308723449707,7933700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.020788528015636156,-0.005797217163427538
110,2011-09-23,9.039833113367086,9.165754261097527,8.93379348701661,8.97355842590332,5371500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.007331406081575369,0.016871130934081612
111,2011-09-26,9.125987396500456,9.550143254854596,8.973555910872873,9.517005920410156,11256000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.04284670873637677,0.01567192815365081
112,2011-09-27,9.76885125882255,10.100223423358258,9.65618467231703,9.80198860168457,6366700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0033921432504248933,-0.01637421076895244
113,2011-09-28,9.84175158590248,10.04057433952304,9.709202240765949,9.748967170715332,5538300,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.009427632304807903,-0.022278707140541296
114,2011-09-29,9.954419120879203,10.047202913073262,9.616419395492375,9.86826229095459,4993900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.008655133853456207,-0.03630695433364926
115,2011-09-30,9.729085012912368,9.934535360011305,9.5965356678964,9.62967300415039,4560100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.01021802241732271,-0.025377875375053212
116,2011-10-03,9.517007696644292,9.70257655135049,9.099478721618652,9.099478721618652,7533700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.04387187531358842,-0.037463526838287686
117,2011-10-04,8.973557225097668,9.662811227910112,8.89402799000879,9.642929077148438,6300000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.07459381327380837,0.05273164320239383
118,2011-10-05,9.68932386554547,9.722461214735716,9.377833794424935,9.695951461791992,4137900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0006840101887903206,0.00990121967462035
119,2011-10-06,9.702576475885987,10.299046074402147,9.6694391355146,10.292418479919434,6004600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.06079230661045475,0.02634093277868413
120,2011-10-07,10.378575676856384,10.451477954644258,10.133360360756766,10.226144790649414,4745600,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.014687071805708544,-0.019579792770598636
121,2011-10-10,10.398457556652549,10.776222229003906,10.371947810526333,10.776222229003906,3952200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.036328914196478865,0.025851408745917556
122,2011-10-11,10.690062314005344,10.723200279121045,10.497867172670768,10.577396392822266,4236900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.010539313791975875,0.015135345697191863
123,2011-10-12,10.683437626425793,10.94853506765927,10.617162950096343,10.86900520324707,3269000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.017369650416853736,-0.002391140085364829
124,2011-10-13,10.736456898696094,10.78947638587624,10.497868574343292,10.550888061523438,4047000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.017283992188819125,0.003974798555417206
125,2011-10-14,10.762965309852012,10.89551465121897,10.537632187978703,10.802729606628418,3368100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0036945484475367856,0.0009404598411050186
126,2011-10-17,10.703319960179872,10.796105019746095,10.590653381058637,10.656928062438965,3813000,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.004334346531123191,-0.010606272694950368
127,2011-10-18,10.610538057267297,10.915399876275908,10.385204858832829,10.829243659973145,3769100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.020612112366540498,0.026966402538528222
128,2011-10-19,10.776222695040657,10.882261684131372,10.51112459027164,10.544261932373049,3976500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.021525238409777776,-0.014285892495955707
129,2011-10-20,10.232773305495202,10.59065525787806,10.232773305495202,10.51775360107422,4011100,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.027849761454793304,-0.008476624376707239
130,2011-10-21,10.6569228995944,10.789472198140327,10.517746641754696,10.7695894241333,3491200,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.010572144098292042,0.0009484292709056567
131,2011-10-24,10.769594057440353,11.412455524567967,10.756338869066338,11.35943603515625,3804700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.0547691932091345,0.04163430400253295
132,2011-10-25,11.253398150839104,11.260025745670712,10.815987004628711,10.835869789123535,3474700,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.037102425073659705,-0.012280007292473248
133,2011-10-26,11.04131944190246,11.061202225081534,10.690064523578457,10.968417167663574,3450500,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,-0.006602677752643993,-0.008017756181025865
134,2011-10-27,11.3660618422901,11.896257917130413,11.180494290567507,11.704061508178713,5758900,0.0,0,IGT,Consumer Services,Services-Misc. Amusement & Recreation,0.029737623336783765,0.011088008277231729
