,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2012-08-08,10.582297047843335,11.932451726427288,10.554928412732844,11.321232795715332,10939900,0.0,0,BLMN,Consumer Services,Restaurants,0.06982753787114598,0.015424452513018657
1,2012-08-09,11.430706796692377,12.470691629123095,11.412461906652744,12.306483268737791,1560700,0.0,0,BLMN,Consumer Services,Restaurants,0.0766161259860879,-0.0070018763990200026
2,2012-08-10,12.771738046274267,12.771738046274267,11.677017816309023,11.7317533493042,1070500,0.0,0,BLMN,Consumer Services,Restaurants,-0.08142859595162533,-0.005537516641436237
3,2012-08-13,11.777368545532228,11.950699787971637,11.403339160276088,11.777368545532228,395100,0.0,0,BLMN,Consumer Services,Restaurants,0.0,0.001299261296462725
4,2012-08-14,11.905085230979669,11.914208110322772,11.731754003483324,11.795613288879396,490400,0.0,0,BLMN,Consumer Services,Restaurants,-0.009195393395034444,0.00162576628203771
5,2012-08-15,11.859470540912737,11.859470540912737,11.40333705856994,11.83210277557373,540600,0.0,0,BLMN,Consumer Services,Restaurants,-0.0023076717670146526,0.006053081911663854
6,2012-08-16,11.640529600340766,11.813859984340136,11.494566988550604,11.649652481079102,301400,0.0,0,BLMN,Consumer Services,Restaurants,0.0007837169829513738,0.005248883139246386
7,2012-08-17,11.631404304371648,12.078414927659878,11.631404304371648,11.914207458496094,559400,0.0,0,BLMN,Consumer Services,Restaurants,0.024313758401309706,-0.007931481021259141
8,2012-08-20,11.950698371578255,11.950698371578255,11.76824427063366,11.859471321105955,137200,0.0,0,BLMN,Consumer Services,Restaurants,-0.0076336166837965526,0.0020002743828408383
9,2012-08-21,11.88684021483693,12.16964340209961,11.63140566731322,12.16964340209961,188500,0.0,0,BLMN,Consumer Services,Restaurants,0.023791283650779614,0.0015961136280996282
10,2012-08-22,12.060170538499433,12.269991540550768,11.859471545663544,12.16051959991455,299700,0.0,0,BLMN,Consumer Services,Restaurants,0.008320700034446085,-0.004629544318122053
11,2012-08-23,12.206132894892804,12.26086842917168,11.841225563009244,11.859471321105955,503600,0.0,0,BLMN,Consumer Services,Restaurants,-0.02840060621754297,0.013656352819351271
12,2012-08-24,11.859471913034374,11.859471913034374,11.54017809045041,11.759122848510742,408700,0.0,0,BLMN,Consumer Services,Restaurants,-0.00846151205209582,0.012210011829275624
13,2012-08-27,11.677017241788866,11.740875650476548,11.567545311179025,11.66789436340332,180400,0.0,0,BLMN,Consumer Services,Restaurants,-0.0007812678697516148,-0.008854250301884305
14,2012-08-28,11.631401594478078,11.713505744934084,11.403334896547136,11.713505744934082,137500,0.0,0,BLMN,Consumer Services,Restaurants,0.007058835497089415,0.0008752937579960201
15,2012-08-29,11.667896087949812,11.941576389927889,11.531056371963622,11.877717971801758,148800,0.0,0,BLMN,Consumer Services,Restaurants,0.01798283788871266,0.009010077352619696
16,2012-08-30,11.786488850554026,11.959819185118551,11.494563710232493,11.905083656311035,290100,0.0,0,BLMN,Consumer Services,Restaurants,0.010061928302883421,-0.0022509230297114336
